state, action, state, reward, probability
s1, a1, s1, 4, 0.3
s1, a1, s1, 5, 0.7
s1, a1, s2, 4, 0.3
s1, a1, s2, 5, 0.7
s1, a1, s3, 4, 0.3
s1, a1, s3, 5, 0.7

s1, a2, s1, 1, 0.3
s1, a2, s1, 2, 0.7
s1, a2, s2, 4, 0.3
s1, a2, s2, 3, 0.7
s1, a2, s3, 4, 0.3
s1, a2, s3, 5, 0.7

s2, a1, s1, 7, 0.3
s2, a1, s1, 2, 0.7
s2, a1, s2, 6, 0.3
s2, a1, s2, -1, 0.7
s2, a1, s3, 4, 0.3
s2, a1, s3, -10, 0.7

s2, a2, s1, 3, 0.3
s2, a2, s1, 5, 0.7
s2, a2, s2, 4, 0.3
s2, a2, s2, 2, 0.7
s2, a2, s3, 4, 0.3
s2, a2, s3, 1, 0.7

s3, a1, s1, 4, 0.3
s3, a1, s1, 5, 0.7
s3, a1, s2, 2, 0.3
s3, a1, s2, 1, 0.7
s3, a1, s3, 5, 0.3
s3, a1, s3, 7, 0.7

s3, a2, s1, 5, 0.3
s3, a2, s1, 5, 0.7
s3, a2, s2, 2, 0.3
s3, a2, s2, 5, 0.7
s3, a2, s3, 1, 0.3
s3, a2, s3, 6, 0.7
